household_key,churn_flag,Frequency,Monetary,Basket_Value_Std,customer_lifetime,Recency_Capped,Inactive_Days_Ratio,active_weeks_ratio,promo_usage_ratio,Avg_Items_Per_Basket,Discount_Per_Transaction,IPT_mean,IPT_std,IPT_CV,Private_Brand_Ratio,Display_Responsiveness,Mailer_Responsiveness,Rolling_Freq_Slope,Total_Campaigns_Received,Campaigns_Last_30D,Days_Since_Last_Camp,Camp_Count_TypeA,Camp_Count_TypeB,Camp_Count_TypeC,has_demographic_info,Primary_Store_ID,is_treated_x,treatment_source_x,treatment_cutoff_day_x,is_treated_y,propensity_score,propensity_logit,common_support_flag,treatment_source_y,treatment_cutoff_day_y,p_churn_calibrated,predicted_discounted_value_60d_if_active,risk_decile,priority_segment,risk_rank
365,1,139,6214.52,4.4950485,642,10,0.0155763239875389,0.8197226502311249,0.0215827338129496,9.93525179856115,0.0291366920196752,5.495652173913044,4.123901050941421,0.7503920220054401,0.1022893326838772,0.3705509489490445,0.1238420276750754,-2.000000000000001,7.0,0.0,64.0,4.0,3.0,0.0,0,381,0,Light/No_Promo_User,651,0,0.2848172139680794,-0.920690534807425,True,Light/No_Promo_User,651,0.132533023307615,402.4936040511069,3,High Risk - High Value,657
366,0,47,589.57,1.4826143,569,31,0.0544815465729349,0.3888888888888888,0.0,7.829787234042553,0.0,13.45,12.159094939327916,0.904021256439803,0.3914081145584726,0.4508393177256758,0.206235007044724,-0.5000000000000002,0.0,0.0,651.0,0.0,0.0,0.0,0,310,0,Light/No_Promo_User,651,0,0.2226304071964697,-1.2504028740117237,True,Light/No_Promo_User,651,0.1596973931678748,41.99858563258773,2,High Risk - Low Value,443
367,0,95,6359.93,2.6604214,621,4,0.0064412238325281,0.8805732484076434,0.7368421052631579,24.45263157894737,1.9648421438116777,7.091954022988506,3.469576020971928,0.4892263990236476,0.2112970711297071,0.6842105242697053,0.4001196160283504,0.9999999999999996,8.0,0.0,36.0,5.0,2.0,1.0,1,368,1,Heavy_Promo_User,651,1,0.7477278503979929,1.086530611890023,True,Heavy_Promo_User,651,0.0857797299443909,671.2295081224627,8,Low Risk - High Value,1880
368,0,46,1211.86,3.0079968,630,5,0.0079365079365079,0.3406593406593406,0.0217391304347826,7.478260869565218,0.0217391304347826,14.204545454545457,29.67622143051966,2.089204517908604,0.2016293279022403,0.5991819918367691,0.2310838398551362,1.0,3.0,0.0,239.0,3.0,0.0,0.0,0,443,0,Light/No_Promo_User,651,0,0.1665951288335796,-1.6099530732920977,True,Light/No_Promo_User,651,0.0779724711359032,74.50989812158815,9,Low Risk - Low Value,2115
369,0,25,890.76,2.8854969,575,23,0.04,0.2164948453608247,0.0,12.4,0.0,27.6,25.42770970914667,0.9212934962395546,0.2934782608695652,0.5765027164889969,0.1502732199378901,-2.9671958436108745e-16,1.0,0.0,36.0,0.0,0.0,1.0,0,360,0,Light/No_Promo_User,651,0,0.2973080801947946,-0.8601496511243889,True,Light/No_Promo_User,651,0.1307569125537458,93.60378042875294,3,High Risk - Low Value,675
37,0,47,2251.54,8.63624,564,5,0.0088652482269503,0.4535901926444833,0.0212765957446808,5.893617021276596,0.0531914893617021,13.634146341463415,13.661544747137814,1.0020088082451502,0.0678336980306345,0.7061403431344261,0.1984649101045514,-1.0000000000000009,2.0,0.0,64.0,2.0,0.0,0.0,0,381,0,Light/No_Promo_User,651,0,0.2738413583188217,-0.9752195511922054,True,Light/No_Promo_User,651,0.1226319835211547,107.71443679226958,4,Low Risk - Low Value,782
370,1,104,2560.25,1.8219677,574,90,0.1655052264808362,0.4939759036144578,0.0576923076923076,10.471153846153848,0.0579807712481572,4.887755102040816,19.465477054784312,3.982490289203297,0.3271375464684015,0.47058823179011,0.1667907656977605,0.0,1.0,0.0,64.0,1.0,0.0,0.0,1,329,1,Heavy_Promo_User,651,1,0.1746019233519892,-1.5533571280033105,True,Heavy_Promo_User,651,0.3548717373536745,59.92189139324277,1,High Risk - Low Value,5
371,0,146,14071.34,2.7178965,589,3,0.0050933786078098,0.9278523489932886,0.0890410958904109,34.965753424657535,0.1089041069762347,4.215827338129497,2.812401598737376,0.6671039162970163,0.325344611528822,0.4780633022907187,0.1591977434045789,-0.5000000000000019,10.0,2.0,5.0,3.0,5.0,2.0,1,427,1,Heavy_Promo_User,651,1,0.904824880892414,2.25202286947318,True,Heavy_Promo_User,651,0.0763580299023727,1239.0897579723162,9,Low Risk - High Value,2166
372,1,9,420.42,2.1845205,643,90,0.2410575427682737,0.0861538461538461,0.0,17.88888888888889,0.0,69.71428571428571,43.0879499230519,0.618064766796782,0.0991735537190082,0.3916666503472229,0.1791666592013892,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,445,0,Light/No_Promo_User,651,0,0.2515998831304782,-1.090097690238167,True,Light/No_Promo_User,651,0.28255755418861,97.04447790205556,1,High Risk - Low Value,105
373,0,8,69.63,2.1834335,543,88,0.1620626151012891,0.0890909090909091,0.0,3.75,0.0,65.0,95.84188367653604,1.474490291255894,0.3076923076923077,0.4054052958364065,0.0810810591672813,-1.0000000000000004,0.0,0.0,651.0,0.0,0.0,0.0,0,313,0,Light/No_Promo_User,651,0,0.0885982272249725,-2.3308719752764677,True,Light/No_Promo_User,651,0.2597632241331826,34.04174605735782,1,High Risk - Low Value,176
374,0,136,6386.12,12.706514,618,4,0.0064724919093851,0.8176,0.0588235294117647,12.073529411764708,0.1136029397740083,5.116666666666666,4.203206725669281,0.8214720216838562,0.2039159503342884,0.4875716993901925,0.1070745692778462,-0.5000000000000023,9.0,1.0,27.0,4.0,3.0,2.0,0,361,1,Heavy_Promo_User,651,1,0.456457317148601,-0.1746130413414451,True,Heavy_Promo_User,651,0.0903063796900112,401.7520093662956,7,Low Risk - High Value,1678
375,0,20,168.19,3.3921766,556,7,0.0125899280575539,0.236234458259325,0.05,3.75,0.0125,28.894736842105264,32.61372365677115,1.1287077140695558,0.375,0.8085105522861115,0.3723403859212355,-5.934391687221749e-16,0.0,0.0,651.0,0.0,0.0,0.0,0,345,0,Light/No_Promo_User,651,0,0.1587009019654423,-1.6679259314686687,True,Light/No_Promo_User,651,0.0700807021692471,31.43043446068741,10,Low Risk - Low Value,2313
376,0,456,4363.73,1.5176026,589,2,0.0033955857385398,0.9865771812080536,0.0,4.879385964912281,0.0,1.5994550408719346,1.094097291165642,0.6840395152176656,0.5283171521035599,0.5554655847956859,0.1299595136438886,1.9999999999999971,6.0,1.0,27.0,3.0,2.0,1.0,0,298,0,Light/No_Promo_User,651,0,0.0936853879252461,-2.2694442679278186,True,Light/No_Promo_User,651,0.1061304860177896,379.106130039138,5,Low Risk - High Value,1089
377,0,121,2753.93,1.6559299,550,3,0.0054545454545454,0.7917414721723519,0.0,9.380165289256198,0.0,4.756521739130434,4.488955851607494,0.9437455898124928,0.3647752394988946,0.407380070794243,0.1630996297926226,-1.0000000000000016,5.0,1.0,27.0,3.0,2.0,0.0,1,403,0,Light/No_Promo_User,651,0,0.3568696180439071,-0.588976975489239,True,Light/No_Promo_User,651,0.0974538118150833,290.42284275342865,6,Low Risk - High Value,1360
378,0,286,4050.8499,5.026188,590,5,0.0084745762711864,0.996649916247906,0.0734265734265734,4.713286713286713,0.0624125820773464,2.1666666666666665,1.1846289397558474,0.5467492948905686,0.2957461174881836,0.4401622688291935,0.1764705870421191,-1.5000000000000022,5.0,0.0,64.0,4.0,1.0,0.0,1,375,1,Heavy_Promo_User,651,1,0.230712124991727,-1.20429452807328,True,Heavy_Promo_User,651,0.1366416882583191,306.03724579454445,3,High Risk - High Value,622
379,0,1,4.49,0.0,533,90,1.0,0.0129629629629629,0.0,1.0,0.0,533.0,533.0,0.9999999812382744,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,286,0,Light/No_Promo_User,651,0,0.0002159397246744,-8.440295278612519,False,Light/No_Promo_User,651,0.2038143148825046,36.06428985632356,2,High Risk - Low Value,335
38,1,27,706.13,3.8159401,549,90,0.1821493624772313,0.276978417266187,0.037037037037037,5.37037037037037,0.0925925925925925,17.26923076923077,19.779904332039003,1.1453835519672395,0.1010830324909747,0.2836363533223144,0.0290909080330578,0.0,1.0,0.0,370.0,0.0,1.0,0.0,0,438,0,Light/No_Promo_User,651,0,0.1868627424577199,-1.470525573968982,True,Light/No_Promo_User,651,0.2445872977040184,40.46266782771164,1,High Risk - Low Value,228
380,0,116,6851.21,1.9514506,557,6,0.0107719928186714,0.9556737588652484,0.043103448275862,24.5,0.0754310344827586,4.919642857142857,2.783925522125424,0.5658784477208458,0.3807032839290903,0.6179121819775744,0.1898807787441675,-9.495026699554801e-16,6.0,1.0,27.0,3.0,1.0,2.0,0,427,0,Light/No_Promo_User,651,0,0.6725132389660383,0.7195741675426356,True,Light/No_Promo_User,651,0.1081843100047272,635.6611286704366,5,Low Risk - High Value,1026
381,0,86,2700.8599,2.9614697,646,2,0.0030959752321981,0.5788667687595712,0.0581395348837209,10.767441860465116,0.1308139534883721,8.363636363636363,7.815149072405685,0.9344188805476704,0.4157608695652174,0.490018144373701,0.1506352073445081,-1.000000000000001,5.0,0.0,120.0,3.0,1.0,1.0,1,32004,1,Heavy_Promo_User,651,1,0.3878091069008822,-0.4565309246732682,True,Heavy_Promo_User,651,0.1003001706676959,262.82663853105123,6,Low Risk - Low Value,1267
382,0,23,358.6,2.761539,596,56,0.0939597315436241,0.2205638474295191,0.0434782608695652,4.956521739130435,0.108695652173913,24.545454545454547,28.123413856187643,1.145768245865026,0.2156862745098039,0.4172185154159923,0.1721854190605682,-0.5000000000000002,0.0,0.0,651.0,0.0,0.0,0.0,0,372,0,Light/No_Promo_User,651,0,0.1526988849668668,-1.7135882291056268,True,Light/No_Promo_User,651,0.1802562850730483,61.29482085105872,2,High Risk - Low Value,378
383,1,123,5147.46,4.5972366,576,19,0.0329861111111111,0.8404802744425385,0.0975609756097561,14.40650406504065,0.093089429343619,4.929203539823009,3.236832706077072,0.6566631126703624,0.239268680445151,0.412887826519937,0.1646778036408997,-0.5000000000000007,4.0,1.0,27.0,2.0,2.0,0.0,1,31782,1,Heavy_Promo_User,651,1,0.5587315647101907,0.2360157645078277,True,Heavy_Promo_User,651,0.2144079343692515,240.9691094004651,2,High Risk - Low Value,319
384,0,62,3181.3,3.8564248,546,4,0.0073260073260073,0.5569620253164557,0.032258064516129,14.64516129032258,0.0861290347191595,9.508771929824562,9.699268762970783,1.020032727067676,0.2367021276595744,0.5532859631146895,0.1554174053692948,1.499999999999999,5.0,1.0,5.0,2.0,3.0,0.0,0,421,0,Light/No_Promo_User,651,0,0.4304240139858756,-0.2801213979557549,True,Light/No_Promo_User,651,0.0974782020192601,487.6339485153246,6,Low Risk - High Value,1359
385,0,33,2676.05,3.726017,615,9,0.0146341463414634,0.270096463022508,0.0303030303030303,25.484848484848484,0.0924242409792813,20.2,24.80878598539166,1.2281571140505207,0.4035532994923858,0.5423728767595519,0.2135593202240735,-1.0000000000000009,0.0,0.0,651.0,0.0,0.0,0.0,1,384,0,Light/No_Promo_User,651,0,0.6973517845640599,0.8347188700076915,True,Light/No_Promo_User,651,0.0973452168344263,236.35471292473275,6,Low Risk - Low Value,1364
386,0,207,3880.69,1.4061438,612,1,0.0016339869281045,0.7689822294022617,0.0772946859903381,11.22222222222222,0.1586473437323086,4.073333333333333,4.238045431891222,1.0404341311497327,0.3211267605633803,0.6282593353479233,0.2389006334076792,2.999999999999999,4.0,0.0,64.0,3.0,1.0,0.0,1,424,1,Heavy_Promo_User,651,1,0.3232294179913343,-0.7389699975305023,True,Heavy_Promo_User,651,0.0911910890631258,401.66482765450655,7,Low Risk - High Value,1635
387,0,121,4848.58,3.03362,554,30,0.0541516245487364,0.7112299465240642,0.0413223140495867,10.826446280991735,0.2140495993874289,5.087378640776699,5.039270870299115,0.9905417545473314,0.1677893447642376,0.4359288753161933,0.142857141981256,-4.000000000000002,3.0,0.0,64.0,3.0,0.0,0.0,1,367,0,Light/No_Promo_User,651,0,0.394192863915257,-0.4297213862750725,True,Light/No_Promo_User,651,0.2239593119536418,271.0094761957319,2,High Risk - Low Value,291
388,0,48,1041.16,1.7175827,548,5,0.0091240875912408,0.5045045045045045,0.0,11.208333333333334,0.0,12.627906976744184,9.023839473765229,0.7145944568992418,0.6814814814814815,0.8069306830825411,0.3935643515647976,1.4999999999999998,0.0,0.0,651.0,0.0,0.0,0.0,0,427,0,Light/No_Promo_User,651,0,0.3321195244079222,-0.6986143113684794,True,Light/No_Promo_User,651,0.1155968780641446,117.33343476794266,4,Low Risk - Low Value,892
389,0,206,12431.4,2.6999867,543,2,0.003683241252302,0.9672727272727272,0.1941747572815534,19.810679611650485,0.3945145468110019,2.832460732984293,1.9393959225755368,0.6847011338868056,0.2931734674144266,0.5043528719203852,0.2095182816608274,0.9999999999999984,9.0,2.0,5.0,3.0,5.0,1.0,1,406,1,Heavy_Promo_User,651,1,0.6712040500037112,0.7136358435327037,True,Heavy_Promo_User,651,0.0774294464500728,1326.2684365445066,9,Low Risk - High Value,2139
39,0,59,4584.86,1.9645308,625,7,0.0112,0.5094936708860759,0.135593220338983,28.76271186440678,0.2591525417263225,12.117647058823527,9.043554740971118,0.7463121539972953,0.2196819085487077,0.4840795995816935,0.1169154223039033,-8.30814836211045e-16,5.0,1.0,5.0,4.0,1.0,0.0,1,320,1,Heavy_Promo_User,651,1,0.7842190494222454,1.290424605675514,True,Heavy_Promo_User,651,0.095891399940439,539.7610925273788,6,Low Risk - High Value,1417
390,0,100,1654.49,4.8769436,571,1,0.0017513134851138,0.7750865051903114,0.01,5.35,0.025,5.9375,4.8074777280049,0.8096790957834008,0.2598425196850393,0.4897314298620627,0.1627172170186853,0.9999999999999988,3.0,0.0,64.0,3.0,0.0,0.0,1,447,0,Light/No_Promo_User,651,0,0.3178342422626624,-0.7637426787126883,True,Light/No_Promo_User,651,0.0971885564566597,153.2962195534681,6,Low Risk - Low Value,1372
391,1,49,1412.64,3.9980526,566,38,0.0671378091872791,0.2931937172774869,0.0204081632653061,8.571428571428571,0.0367346929044139,13.538461538461538,34.242821878496365,2.529297475066937,0.1722408026755852,0.6744966329782445,0.19127516457592,-7.5000000000000036,2.0,0.0,64.0,1.0,1.0,0.0,1,443,0,Light/No_Promo_User,651,0,0.2347506172066879,-1.1816780239892606,True,Light/No_Promo_User,651,0.11627966334051,70.80186322511636,4,Low Risk - Low Value,881
392,0,94,10227.31,3.8981488,576,5,0.0086805555555555,0.7924528301886792,0.0106382978723404,29.03191489361702,0.0037234041919099,6.274725274725275,4.069031918899229,0.64847865937697,0.0758943497158141,0.3914352613200559,0.0903312141507821,-7.121270024666099e-16,7.0,2.0,5.0,3.0,3.0,1.0,1,31782,0,Light/No_Promo_User,651,0,0.863669155204747,1.846105159381349,True,Light/No_Promo_User,651,0.1037631953431137,1021.966754100508,5,Low Risk - High Value,1152
393,0,165,3600.81,2.5732582,594,1,0.0016835016835016,0.8153078202995008,0.0242424242424242,8.824242424242424,0.0407878789034756,4.266187050359712,4.304657975216985,1.0090152715412033,0.3523035230352303,0.584373301224236,0.1909929452469183,-4.000000000000004,4.0,0.0,64.0,3.0,1.0,0.0,0,427,0,Light/No_Promo_User,651,0,0.220059387984618,-1.265320323034852,True,Light/No_Promo_User,651,0.0964300376081197,350.3366680809387,6,Low Risk - High Value,1397
394,0,60,1454.82,2.638136,617,4,0.006482982171799,0.5160256410256411,0.0,7.9,0.0,10.389830508474576,13.534141947188209,1.3026323104910946,0.1973929236499069,0.360747656808455,0.0934579421783562,-3.5606350123330496e-16,4.0,0.0,48.0,1.0,3.0,0.0,0,31782,0,Light/No_Promo_User,651,0,0.2271886717651435,-1.2242541160645604,True,Light/No_Promo_User,651,0.0821553126976841,100.71946574516414,8,Low Risk - Low Value,1990
395,0,63,820.3,2.6503017,609,3,0.0049261083743842,0.5340909090909091,0.0,5.047619047619048,0.0,10.63157894736842,10.511272144952915,0.98868308368475,0.3014354066985646,0.6850961373774967,0.2716346088549373,-1.5000000000000004,0.0,0.0,651.0,0.0,0.0,0.0,1,289,0,Light/No_Promo_User,651,0,0.2503234697190182,-1.0968878601397225,True,Light/No_Promo_User,651,0.0936816391253698,97.57695694000104,7,Low Risk - Low Value,1507
396,0,98,1523.95,2.4726129,543,2,0.003683241252302,0.7254545454545455,0.0816326530612244,5.561224489795919,0.0602040777401048,6.218390804597701,5.614402756359054,0.9028692316210836,0.2051282051282051,0.5763993861361666,0.1452344909949396,3.0,3.0,0.0,147.0,1.0,2.0,0.0,0,368,1,Heavy_Promo_User,651,1,0.2208267424725092,-1.2608550079783891,True,Heavy_Promo_User,651,0.0841782762598211,156.81035927865165,8,Low Risk - Low Value,1937
397,0,190,4742.67,2.355259,547,4,0.0073126142595978,0.8971119133574008,0.0842105263157894,8.56842105263158,0.131315793489155,3.39375,2.22929854720686,0.6568816142587749,0.2514713750668806,0.5238350266532671,0.1612212096345945,2.5,5.0,0.0,36.0,3.0,0.0,2.0,0,367,1,Heavy_Promo_User,651,1,0.2641485896846724,-1.0245164256620751,True,Heavy_Promo_User,651,0.1174664440302285,478.7418956869213,4,Low Risk - High Value,861
398,0,95,1512.13,2.1552634,541,14,0.0258780036968576,0.6386861313868613,0.0210526315789473,7.063157894736842,0.0105263157894736,7.219178082191781,6.633765847169201,0.9189074687683102,0.2567132116004296,0.6620021457265647,0.2852529571016904,-2.5000000000000018,1.0,0.0,64.0,1.0,0.0,0.0,0,327,0,Light/No_Promo_User,651,0,0.2239059117657686,-1.2430478337029045,True,Light/No_Promo_User,651,0.185036370463758,121.17156312731704,2,High Risk - Low Value,361
399,0,14,884.14,4.6097546,538,90,0.2323420074349442,0.1669724770642201,0.0,17.714285714285715,0.0,31.76923076923077,21.7108031716695,0.6833906837552411,0.1795774647887324,0.5673758664051112,0.1489361649313416,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,31782,0,Light/No_Promo_User,651,0,0.4585951112042495,-0.1659996969481441,True,Light/No_Promo_User,651,0.2821341955333851,45.43419922519636,1,High Risk - Low Value,107
4,1,30,1200.11,5.2667456,547,24,0.0438756855575868,0.3285198555956679,0.0333333333333333,10.0,0.0833333333333333,18.03448275862069,17.837526171010314,0.9890783405861956,0.1692708333333333,0.5732984143115599,0.0811518303363395,-1.7803175061665248e-16,1.0,0.0,239.0,1.0,0.0,0.0,0,298,0,Light/No_Promo_User,651,0,0.3106979915902456,-0.7968581513486365,True,Light/No_Promo_User,651,0.1667687449097998,89.50479487358722,2,High Risk - Low Value,405
40,0,263,8834.19,2.803326,576,4,0.0069444444444444,0.9605488850771868,0.0342205323193916,12.399239543726235,0.0404942951274915,2.413502109704641,1.6767058013483436,0.6947161336404208,0.4025542784163474,0.4114490150486863,0.1147457191036398,-1.8990053399109602e-15,11.0,1.0,27.0,3.0,6.0,2.0,1,406,0,Light/No_Promo_User,651,0,0.4115888449932733,-0.3574010447293263,True,Light/No_Promo_User,651,0.1017769275756863,1024.4713129043516,5,Low Risk - High Value,1219
400,0,233,14980.02,3.2355819,542,2,0.003690036900369,0.9562841530054644,0.0300429184549356,18.10300429184549,0.1523605150214592,2.71356783919598,1.7875458132635411,0.6587413073041539,0.3037535699714402,0.521224488732195,0.1330612242182424,0.9999999999999982,2.0,2.0,5.0,0.0,2.0,0.0,1,388,0,Light/No_Promo_User,651,0,0.6461816006350938,0.602296794449333,True,Light/No_Promo_User,651,0.0746680264762814,1412.7346712070257,9,Low Risk - High Value,2214
401,0,77,2032.26,1.943322,644,1,0.0015527950310559,0.4516129032258064,0.0259740259740259,10.493506493506494,0.0168831162638478,9.455882352941176,11.535065065941534,1.2198811741288118,0.2971652003910068,0.5396669878583057,0.1567091071820851,0.4999999999999988,0.0,0.0,651.0,0.0,0.0,0.0,0,367,0,Light/No_Promo_User,651,0,0.2397627413241207,-1.153980710469333,True,Light/No_Promo_User,651,0.0758261279428465,375.64370921318266,9,Low Risk - High Value,2191
402,0,62,1503.77,2.253208,589,1,0.0016977928692699,0.4932885906040268,0.032258064516129,7.838709677419355,0.0532258056825207,10.31578947368421,9.519074637531066,0.922766544833912,0.1647058823529411,0.3271500788001673,0.1399662708268757,-5.934391687221749e-16,2.0,0.0,90.0,1.0,1.0,0.0,0,429,0,Light/No_Promo_User,651,0,0.235716492106509,-1.1763090257148818,True,Light/No_Promo_User,651,0.0834000513197154,129.84175105772033,8,Low Risk - Low Value,1960
403,1,46,914.56,4.822553,611,9,0.0147299509001636,0.43042071197411,0.108695652173913,5.130434782608695,0.163913053015004,13.377777777777778,16.282015858119056,1.217093298876035,0.1103896103896103,0.3888888761801021,0.3496731911871506,-4.747513349777401e-16,1.0,0.0,427.0,1.0,0.0,0.0,0,402,1,Heavy_Promo_User,651,1,0.1890079712632353,-1.4564690349696547,True,Heavy_Promo_User,651,0.1178300762738332,89.26974488952905,4,Low Risk - Low Value,856
404,0,206,5107.18,2.9854524,640,4,0.00625,0.9520865533230294,0.0048543689320388,7.548543689320389,0.0026699029704899,3.278350515463917,2.547953636042973,0.7772036126058621,0.2673098751418842,0.4090909067665289,0.0874999995028409,-3.0000000000000004,8.0,0.0,64.0,5.0,3.0,0.0,1,396,0,Light/No_Promo_User,651,0,0.2699524738979588,-0.9948637153681924,True,Light/No_Promo_User,651,0.0936047854198441,541.5947330144627,7,Low Risk - High Value,1513
405,0,52,2215.94,2.3531096,618,9,0.0145631067961165,0.5264,0.0384615384615384,17.634615384615383,0.048076923076923,12.428571428571429,7.910962857537212,0.6365137407678004,0.3330708661417322,0.4503154538618655,0.2626182944588462,0.4999999999999998,3.0,0.0,64.0,3.0,0.0,0.0,0,361,0,Light/No_Promo_User,651,0,0.4548146796714655,-0.1812357356062526,True,Light/No_Promo_User,651,0.0994421630340518,183.35654747318068,6,Low Risk - Low Value,1299
406,0,35,1464.99,4.8166757,568,4,0.0070422535211267,0.28,0.0,10.142857142857142,0.0,18.8,39.45787802113837,2.098822182601944,0.1763485477178423,0.3520833259982641,0.0729166651475694,-8.30814836211045e-16,0.0,0.0,651.0,0.0,0.0,0.0,0,369,0,Light/No_Promo_User,651,0,0.2391337346295192,-1.1574346524753871,True,Light/No_Promo_User,651,0.0659830963932049,146.45056087601557,10,Low Risk - Low Value,2351
407,0,43,582.18,5.0010223,556,42,0.0755395683453237,0.2486678507992895,0.1162790697674418,2.813953488372093,0.4648837156073991,16.0625,46.78843081429977,2.9128966029779764,0.1859649122807017,0.5936395549950688,0.5653710047572084,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,438,1,Heavy_Promo_User,651,1,0.1060669556978991,-2.1315603256243434,True,Heavy_Promo_User,651,0.1080704365286324,53.45317736911378,5,Low Risk - Low Value,1030
408,0,55,2447.98,4.296033,571,11,0.0192644483362521,0.4965397923875432,0.0909090909090909,11.61818181818182,0.4045454545454545,11.428571428571429,9.14239210126832,0.7999586088971952,0.2068965517241379,0.5901234495046488,0.1950617259868922,1.0,4.0,0.0,120.0,2.0,1.0,1.0,0,31782,1,Heavy_Promo_User,651,1,0.3789100552314405,-0.4941770544138979,True,Heavy_Promo_User,651,0.1179454649245721,56.69358383317421,4,Low Risk - Low Value,852
409,0,107,3348.89,1.9714483,629,1,0.0015898251192368,0.7374213836477987,0.205607476635514,14.30841121495327,0.821308456848715,6.28,5.410576996434248,0.861555474662341,0.2610333692142088,0.5247844799311181,0.2553879296584702,-7.121270024666099e-16,8.0,1.0,27.0,3.0,5.0,0.0,1,367,1,Heavy_Promo_User,651,1,0.4506007003109971,-0.1982439168057115,True,Heavy_Promo_User,651,0.0803697320306226,396.7157852693817,9,Low Risk - High Value,2047
41,0,65,2671.5,1.823664,580,6,0.0103448275862068,0.596252129471891,0.0,13.876923076923076,0.0,9.40983606557377,5.508711431845407,0.5854199307254566,0.1597774244833068,0.5525477663013713,0.1480891707954683,-9.495026699554801e-16,1.0,0.0,64.0,1.0,0.0,0.0,0,330,0,Light/No_Promo_User,651,0,0.3869330315763727,-0.4602225439563173,True,Light/No_Promo_User,651,0.0957849985975183,307.06891973079547,6,Low Risk - High Value,1420
410,0,117,1070.79,1.916278,634,1,0.001577287066246,0.6443057722308893,0.0256410256410256,4.0085470085470085,0.0349572662614349,5.702702702702703,11.969350703582723,2.098887201157803,0.3545994065281899,0.4806547547521614,0.3660714231239371,-1.4999999999999998,1.0,0.0,239.0,1.0,0.0,0.0,1,370,0,Light/No_Promo_User,651,0,0.1552731553307435,-1.6938274559904474,True,Light/No_Promo_User,651,0.0894551544071315,179.1730421566514,7,Low Risk - Low Value,1711
411,0,138,6146.0,4.5405803,562,4,0.0071174377224199,0.7258347978910369,0.0507246376811594,9.22463768115942,0.1600724648738253,5.214953271028038,5.300459284804599,1.016394365469751,0.2639000805801773,0.5588709654884235,0.1903225798777315,-2.0000000000000013,5.0,0.0,36.0,3.0,1.0,1.0,1,382,0,Light/No_Promo_User,651,0,0.387940471368313,-0.4559776432439388,True,Light/No_Promo_User,651,0.128646592906243,423.1816909087991,3,High Risk - High Value,700
412,0,86,2115.97,2.2947395,568,9,0.0158450704225352,0.7304347826086957,0.1046511627906976,13.534883720930232,0.2026744221532067,6.654761904761905,4.818373588568367,0.7240478948828464,0.2115830115830115,0.5622583096499744,0.2985305468017746,-7.121270024666099e-16,4.0,1.0,5.0,2.0,2.0,0.0,1,313,1,Heavy_Promo_User,651,1,0.4790338147507653,-0.083913946706226,True,Heavy_Promo_User,651,0.1081760406893543,143.39962327523835,5,Low Risk - Low Value,1027
413,1,225,4248.14,2.4685378,614,2,0.003257328990228,0.9017713365539451,0.0177777777777777,6.071111111111111,0.0202222230699327,3.1384615384615384,2.6352698354194866,0.839666634896833,0.387331256490135,0.4469854446622378,0.1060291054780192,0.9999999999999988,8.0,0.0,36.0,5.0,2.0,1.0,1,448,0,Light/No_Promo_User,651,0,0.2403401467226064,-1.150815573655416,True,Light/No_Promo_User,651,0.0958070466775787,384.8689529988927,6,Low Risk - High Value,1418
414,0,127,2144.45,2.0366223,624,2,0.0032051282051282,0.6656101426307449,0.0236220472440944,6.74015748031496,0.0165354323199414,6.688172043010753,6.730815724554162,1.0063744798316252,0.3424390243902439,0.4897360655939778,0.1153470174452882,1.0,4.0,0.0,64.0,3.0,1.0,0.0,0,310,0,Light/No_Promo_User,651,0,0.186486541601592,-1.4730033968574237,True,Light/No_Promo_User,651,0.085786748967973,213.1310606002575,8,Low Risk - Low Value,1879
415,0,9,305.4,14.232534,534,46,0.0861423220973782,0.1035120147874306,0.2222222222222222,4.666666666666667,0.4444444444444444,69.71428571428571,97.22776401439094,1.3946603493330167,0.1351351351351351,0.6527776871142101,0.1805555304783985,-0.5000000000000003,0.0,0.0,651.0,0.0,0.0,0.0,0,304,1,Heavy_Promo_User,651,1,0.1784350784325422,-1.5269861336321868,True,Heavy_Promo_User,651,0.0949454305134905,79.66456289886312,6,Low Risk - Low Value,1453
416,1,29,2177.04,1.7339573,583,76,0.1303602058319039,0.2847457627118643,0.0689655172413793,29.655172413793103,0.0534482742178029,19.5,24.29526702878567,1.2459104907528595,0.327683615819209,0.5622641456390175,0.1433962250622997,-0.5000000000000002,0.0,0.0,651.0,0.0,0.0,0.0,0,400,1,Heavy_Promo_User,651,1,0.6606988067871158,0.6664098845774319,True,Heavy_Promo_User,651,0.2726662798838214,89.11144062383963,1,High Risk - Low Value,146
417,0,75,2671.06,1.9922302,546,2,0.0036630036630036,0.5822784810126582,0.0266666666666666,14.493333333333334,0.02,8.0,6.279556976482937,0.784943640880816,0.3747454175152749,0.5506458154272889,0.1985044174132942,0.4999999999999994,0.0,0.0,651.0,0.0,0.0,0.0,1,421,0,Light/No_Promo_User,651,0,0.5149468563292111,0.0598052442317787,True,Light/No_Promo_User,651,0.0795591768710172,330.3952177736093,9,Low Risk - High Value,2068
